ms_zoning,lot_frontage,street,lot_shape,lot_contour,utilities,lot_config,lot_slope,neighborhood,condition_1,condition_2,building_type,house_style,overall_quality,overall_condition,year_built,roof_style,roof_material,exterior_1,exterior_2,masonry_type,masonry_area,external_quality,external_condition,foundation,basement_quality,basement_condition,basement_exposure,basement_fin_type_1,basement_fin_type_2,heating,heating_quality,central_air,electrical,bedroom_above_ground,kitchen_above_ground,kitchen_quality,total_rooms_above_ground,functional,fireplace_quality,garage_type,garage_fin,garage_cars,garage_quality,garage_condition,paved_drive,month_sold,year_sold,sale_type,sale_condition,sale_price,has_2nd_floor_sf,total_sf,has_basement_sf,total_bath,has_open_porch,has_fireplace,has_wood_deck,log_sale_price,log_lot_area
Res,80.0,1,1,1,AllPub,Inside,1,NWAmes,N,Norm,1F,2,7,6,1976,H,CompShg,Plywood,Plywood,B,660.0,TA,TA,CBlock,A,TA,No,ALQ,Unf,GasA,TA,1,SBrkr,4,1,Ta,8,1,Gd,A,RFn,2,A,TA,Y,9,2008,W,N,205000,1,2767.0,1,2.5,1,1,0,12.230765258120545,9.257223957875032
Res,72.0,1,1,0,AllPub,Corner,1,Edwards,A,Norm,1F,1,6,3,1915,G,CompShg,AsbShng,AsbShng,N,0.0,TA,Fa,BrkTil,O,Fa,No,Unf,Unf,GasA,TA,1,FuseF,3,1,Ta,7,1,None,D,Unf,2,A,TA,N,5,2006,W,Other,92000,1,2170.0,1,2.0,0,0,0,11.429543856031177,8.96469555531546
Res,82.0,1,1,1,AllPub,Inside,1,Mitchel,N,Norm,D,1,7,5,1988,G,CompShg,VinylSd,VinylSd,B,70.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,5,2,Ta,9+,1,None,O,Unf,3+,A,TA,Y,7,2006,W,Other,171000,0,3866.0,1,3.0,0,0,0,12.049418835484797,9.311994025702683
Res,62.0,1,1,1,AllPub,Inside,1,Gilbert,N,Norm,1F,2,6,5,1999,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Ta,7,1,TA,A,RFn,2,A,TA,Y,8,2007,W,N,175000,1,2600.0,1,2.5,1,1,0,12.072541252905651,8.976767625171433
Res,64.0,1,1,1,AllPub,Inside,1,CollgCr,N,Norm,1F,2,7,5,2004,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,9,2008,W,N,185900,1,2352.0,1,2.5,1,0,0,12.132964173709535,9.026417533815254
Res,60.0,1,1,1,AllPub,Inside,1,NAmes,A,Norm,1F,1,6,6,1948,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,CBlock,A,TA,No,ALQ,Unf,GasA,Ex,1,SBrkr,3,1,Ta,5,1,None,D,Unf,2,A,TA,Y,9,2008,W,N,138000,1,2088.0,1,2.0,0,0,1,11.835008964139341,8.99516499031115
Res,60.0,1,1,1,AllPub,Inside,1,SawyerW,N,Norm,D,2,7,5,2000,H,CompShg,VinylSd,VinylSd,B,23.0,TA,TA,PConc,E,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,6,2,Ta,8,1,TA,B,Fin,3+,A,TA,Y,10,2009,W,N,269500,1,3955.0,1,3.5+,0,1,1,12.504323669331189,9.380504998499505
Res,24.0,1,1,1,AllPub,Inside,1,NPkVill,N,Norm,T,1,7,6,1977,G,CompShg,Plywood,Brk Cmn,N,0.0,TA,TA,CBlock,G,TA,No,ALQ,Unf,GasA,Fa,1,SBrkr,2,1,Ta,0-4,1,None,A,Unf,2,A,TA,Y,9,2008,W,N,148500,0,2110.0,1,2.0,1,0,0,11.908340237224891,7.835579246669965
Res,90.0,1,0,1,AllPub,Inside,1,NAmes,F,Norm,1F,1,6,6,1958,G,CompShg,Wd Sdng,Wd Sdng,B,187.0,TA,TA,CBlock,A,TA,No,LwQ,Unf,GasA,Ex,1,SBrkr,3,1,Ta,5,1,TA,A,RFn,2,A,TA,Y,5,2008,W,N,166800,0,2965.0,1,2.0,0,1,1,12.024550768906783,9.487972108574462
Res,86.0,1,1,1,AllPub,Inside,1,SawyerW,N,Norm,1F,2,7,5,1990,H,CompShg,HdBoard,HdBoard,B,99.0,TA,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,4,1,Gd,9+,1,Ex,A,Unf,2,A,TA,Y,5,2008,W,N,262280,1,3804.0,1,3.5+,1,1,1,12.477167914377556,9.379154445411636
Res,60.0,1,0,1,AllPub,Corner,1,Crawfor,N,Norm,1F,1,6,9,1988,H,CompShg,Wd Sdng,Plywood,B,260.0,Gd,Gd,CBlock,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,5,1,Gd,A,Fin,2,A,TA,Y,12,2009,W,N,222000,0,2560.0,1,3.0,1,1,1,12.310432660854417,9.98483709823245
Res,60.0,1,0,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,5,5,1970,G,CompShg,HdBoard,HdBoard,N,0.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,TA,1,SBrkr,2,1,Ta,6,1,None,A,RFn,2,A,TA,Y,3,2009,COD,N,128000,0,2360.0,1,1.5,1,0,0,11.759785542901755,8.965717788984849
Res,60.0,1,1,1,AllPub,Inside,1,ClearCr,N,Norm,1F,1,0-4,5,1957,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,CBlock,A,TA,Av,Unf,Unf,GasA,Ex,1,FuseA,5,1,Ta,8,0,TA,A,Unf,1,A,TA,Y,11,2009,W,N,161500,1,2892.0,1,2.0,0,1,1,11.992260421644849,9.328123407632566
Res,90.0,1,1,1,AllPub,Corner,1,CollgCr,N,Norm,1F,1,7,5,2002,H,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,3+,A,TA,Y,9,2009,W,N,250000,0,3180.0,1,3.0,1,0,1,12.429216196844383,9.36426245424844
Res,50.0,1,1,1,AllPub,Inside,1,SawyerW,N,Norm,T,2,6,5,1980,G,CompShg,Plywood,Plywood,N,0.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,2,1,Ta,5,1,TA,A,RFn,1,A,TA,Y,7,2007,W,N,128000,1,1896.0,1,1.5,0,1,1,11.759785542901755,8.988695696785708
Res,21.0,1,1,1,AllPub,Inside,1,BrDale,N,Norm,T,2,6,5,1972,G,CompShg,HdBoard,HdBoard,B,297.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,TA,1,SBrkr,2,1,Ta,5,1,Po,A,Unf,1,A,TA,Y,6,2006,W,N,94500,1,1470.0,1,1.5,0,1,0,11.456355113481834,7.426549072397305
Res,60.0,1,1,1,AllPub,Corner,1,IDOTRR,N,Norm,1F,1,6,6,1930,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,BrkTil,A,TA,No,LwQ,Unf,GasA,TA,1,FuseF,3,1,Ta,6,1,None,D,Unf,1,A,TA,N,3,2006,CON,Other,90000,0,1968.0,1,1.0,0,0,0,11.407564949312402,8.881836305004146
Res,60.0,1,0,1,AllPub,Inside,1,NoRidge,N,Norm,1F,2,8,5,1993,G,CompShg,HdBoard,HdBoard,B,372.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,8,1,TA,A,RFn,2,A,TA,Y,10,2009,W,N,263550,1,3405.0,1,3.5+,1,1,1,12.481998382283352,9.366660126231137
Res,105.0,1,0,1,AllPub,Corner,1,Gilbert,N,Norm,1F,2,6,5,2006,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,3,1,Ta,8,1,None,A,RFn,2,A,TA,Y,5,2006,N,P,172785,1,2184.0,1,2.5,0,0,0,12.059803326028716,9.653614941479894
Res,60.0,1,0,1,AllPub,Corner,1,NAmes,F,Norm,1F,1,6,6,1958,H,CompShg,Wd Sdng,Wd Sdng,B,632.0,TA,TA,CBlock,A,TA,No,Rec,Unf,GasA,Ex,1,FuseA,3,1,Ta,7,1,TA,A,RFn,2,A,TA,Y,12,2006,W,N,162000,0,2457.0,1,1.5,0,1,1,11.99535161421452,9.170559501964338
Res,70.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,1F,2,7,5,2003,G,CompShg,CemntBd,CmentBd,N,0.0,Gd,TA,PConc,G,TA,Mn,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Ex,7,1,Ex,A,RFn,2,A,TA,Y,6,2009,W,N,240900,1,2810.0,1,3.5+,1,1,0,12.392137188602963,8.85366542803745
Res,59.0,1,0,1,AllPub,Inside,1,Gilbert,N,Norm,1F,1,7,5,2006,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,Av,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,Gd,A,RFn,2,A,TA,Y,4,2007,N,P,206580,0,3035.0,1,2.5,1,1,1,12.238443025560624,9.299815378403785
Res,74.0,1,1,1,AllPub,Inside,1,Mitchel,N,Norm,1F,S,6,7,1977,G,CompShg,Plywood,Plywood,N,0.0,TA,TA,CBlock,A,TA,No,ALQ,Unf,GasA,TA,1,SBrkr,3,1,Gd,6,1,Fa,A,Unf,2,A,TA,Y,5,2010,W,N,190000,0,2528.0,1,2.5,1,1,1,12.154779351142624,9.171599543659752
Res,57.0,1,0,0,AllPub,Inside,1,Gilbert,N,Norm,1F,2,6,5,1997,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,PConc,G,TA,Av,Unf,Unf,GasA,Gd,1,SBrkr,3,1,Ta,7,1,TA,A,Fin,2,A,TA,Y,8,2007,W,N,169000,1,2516.0,1,2.5,1,1,1,12.037653993905211,9.079434102128383
Res,62.0,1,1,0,AllPub,Corner,1,Edwards,N,Norm,1F,1,6,8,1920,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,BrkTil,A,TA,No,LwQ,ALQ,GasA,TA,1,SBrkr,2,1,Ta,0-4,1,Gd,D,Unf,1,A,TA,Y,8,2007,W,N,108500,1,1525.0,1,2.0,0,1,0,11.594505451962652,9.21453157659465
Res,75.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,0-4,6,1953,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,CBlock,A,TA,No,BLQ,Rec,GasA,Gd,1,SBrkr,3,1,Ta,6,0,Fa,A,Fin,1,A,TA,Y,2,2007,W,N,153000,0,2752.0,1,2.0,0,1,1,11.938193200374572,9.162409838218633
Res,60.0,1,1,1,AllPub,Inside,1,Edwards,N,Norm,1F,1,5,5,1941,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,CBlock,A,TA,No,LwQ,BLQ,GasA,Ex,1,SBrkr,3,1,Ta,6,0,None,D,Unf,2,A,TA,Y,7,2009,W,N,117000,1,2588.0,1,2.0,1,0,0,11.669929213779893,9.30546871706776
Res,112.0,1,0,1,AllPub,Inside,1,Somerst,N,Norm,1F,1,9-10,5,2007,G,CompShg,VinylSd,VinylSd,S,120.0,Gd,TA,PConc,G,TA,Av,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,Gd,A,RFn,3+,A,TA,Y,5,2009,W,N,250000,0,3060.0,1,2.0,1,1,1,12.429216196844383,9.441928170073055
Res,78.0,1,0,1,AllPub,Inside,1,Edwards,N,Norm,1F,S,5,5,1962,G,CompShg,Plywood,Plywood,S,96.0,TA,TA,CBlock,A,TA,Gd,ALQ,Rec,GasA,Ex,1,SBrkr,3,1,Ta,6,0,Fa,A,Fin,2,A,TA,Y,5,2006,W,N,182000,0,3336.0,1,2.5,1,1,1,12.111761966058932,9.365547636278565
Res,84.0,1,0,1,AllPub,Corner,1,Somerst,R,Norm,1F,1,9-10,5,2006,H,CompShg,VinylSd,ImStucc,S,302.0,Ex,TA,PConc,E,Gd,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Ex,8,1,Gd,A,Fin,3+,A,TA,Y,3,2007,W,N,320000,0,3810.0,1,2.0,1,1,0,12.676076274775909,9.364776725280601
Res,107.0,1,1,1,AllPub,Inside,1,NridgHt,N,Norm,1F,1,9-10,5,2006,G,CompShg,CemntBd,CmentBd,B,315.0,Ex,TA,PConc,E,TA,Gd,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Ex,8,1,Ex,A,Fin,3+,A,TA,Y,5,2007,N,P,415298,0,4242.0,1,2.5,1,1,1,12.936751613811438,9.578449693540579
Res,76.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,1F,1,8,5,2006,G,CompShg,VinylSd,VinylSd,B,248.0,Gd,TA,PConc,G,TA,Mn,GLQ,Unf,GasA,Gd,1,SBrkr,3,1,Gd,7,1,Gd,A,Fin,2,A,TA,Y,1,2007,W,Other,215000,0,3058.0,1,2.0,1,1,1,12.2783933071098,9.26974071525763
Res,61.0,1,0,1,AllPub,Inside,1,Mitchel,N,Norm,1F,1,5,6,1977,G,CompShg,Plywood,Plywood,N,0.0,TA,Fa,PConc,A,TA,Mn,ALQ,Unf,GasA,TA,1,SBrkr,3,1,Gd,6,0,TA,A,RFn,2,A,TA,P,5,2007,W,N,196000,0,2836.0,1,2.5,1,1,1,12.185869938212655,10.433615678556617
Res,60.0,1,1,1,AllPub,Inside,1,Sawyer,F,Norm,2F,1,5,4,1920,G,CompShg,BrkFace,Stucco,N,0.0,TA,TA,PConc,A,Fa,No,BLQ,Unf,GasA,Fa,1,SBrkr,3,1,Ta,6,1,None,O,Unf,2,A,TA,Y,1,2008,W,Other,95541,0,2440.0,1,2.0,0,0,0,11.467310753709356,9.464982590349763
Res,80.0,1,0,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,6,5,1961,G,CompShg,WdShing,Wd Shng,B,491.0,TA,TA,CBlock,A,TA,No,ALQ,Rec,GasA,TA,1,SBrkr,3,1,Ta,6,1,TA,A,Unf,2,A,TA,Y,6,2008,COD,N,163000,0,2724.0,1,2.5,1,1,0,12.0015054797889,9.229848838364227
Res,24.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,T,S,7,5,1999,G,CompShg,VinylSd,VinylSd,B,216.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,5,1,None,D,Unf,2,A,TA,Y,6,2008,W,N,170000,1,2076.0,1,3.5+,0,0,1,12.043553716032399,7.67786350067821
Res,57.0,1,0,1,AllPub,Inside,1,CollgCr,N,Norm,1F,2,6,6,1997,G,CompShg,VinylSd,VinylSd,N,0.0,TA,Gd,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,5,2007,W,N,175000,1,1943.0,1,3.5+,1,0,1,12.072541252905651,9.212438170058329
Res,98.0,1,0,1,AllPub,FR2,1,NridgHt,N,Norm,1F,1,9-10,5,2004,H,CompShg,VinylSd,VinylSd,B,378.0,Gd,TA,PConc,E,TA,Gd,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,8,1,Gd,A,Fin,3+,A,TA,Y,3,2006,W,N,326000,0,3683.0,1,3.0,1,1,1,12.694652660348845,9.682404377188837
Res,86.0,1,1,1,AllPub,Inside,1,IDOTRR,N,Norm,1F,S,0-4,6,1923,H,CompShg,MetalSd,MetalSd,N,0.0,TA,Gd,PConc,G,Fa,Av,BLQ,Rec,GasA,TA,1,SBrkr,1,1,Gd,5,0,None,O,None,0,O,None,N,7,2009,COD,Other,70000,0,1750.0,1,2.0,0,0,0,11.156250521031495,8.548691858475609
Res,60.0,1,0,1,AllPub,Corner,1,SawyerW,N,Norm,1F,2,6,5,1993,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,ALQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,None,A,RFn,2,A,TA,Y,5,2007,W,N,191750,1,2684.0,1,2.5,1,0,1,12.163947719229503,9.359880439245758
Res,77.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,6,5,1962,G,CompShg,HdBoard,HdBoard,B,161.0,TA,TA,CBlock,A,TA,No,ALQ,Unf,GasA,Ex,1,SBrkr,3,1,Ta,6,1,None,A,RFn,1,A,TA,Y,5,2006,W,N,147000,0,2342.0,1,1.5,1,0,0,11.898187865760873,9.160099155539436
Res,60.0,1,0,0,AllPub,Inside,1,OldTown,F,Norm,1F,1,6,7,1920,G,CompShg,MetalSd,MetalSd,N,0.0,TA,TA,BrkTil,A,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,4,1,Ta,7,1,None,O,None,0,O,None,N,9,2008,CON,Other,79900,1,2099.0,1,1.0,1,0,0,11.288531131754366,8.628018746505122
Res,60.0,1,1,1,AllPub,Inside,1,OldTown,N,Norm,2F,2,0-4,6,1885,G,CompShg,VinylSd,AsbShng,N,0.0,TA,TA,PConc,A,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,4,2,Ta,9+,1,None,D,Unf,2,A,TA,N,4,2010,W,N,122500,1,3067.0,1,2.0,0,0,0,11.715866308966918,9.336091577281744
Res,88.0,1,0,1,AllPub,Corner,1,Gilbert,N,Norm,1F,1,6,5,2005,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,PConc,G,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,Fin,2,A,TA,Y,6,2007,W,N,203000,0,2652.0,1,3.0,1,0,1,12.220961258023925,9.410501846898468
Res,65.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,5,7,1967,H,CompShg,MetalSd,MetalSd,N,0.0,TA,TA,CBlock,A,TA,Mn,ALQ,Rec,GasA,TA,1,SBrkr,3,1,Ta,6,1,TA,A,RFn,1,A,TA,Y,9,2006,W,N,145000,0,2330.0,1,2.0,0,1,0,11.884489021402711,8.924523226133914
Res,90.0,1,1,1,AllPub,Corner,1,OldTown,A,Norm,1F,1,0-4,6,1920,G,CompShg,CBlock,CBlock,N,0.0,Fa,TA,PConc,A,TA,No,ALQ,Rec,GasA,Ex,1,SBrkr,2,1,Ta,6,1,None,D,Fin,1,A,TA,Y,10,2009,W,N,105000,1,2214.0,1,1.0,0,0,0,11.56171562913966,8.594154232552366
Res,134.0,1,0,1,AllPub,Corner,1,NridgHt,N,Norm,1F,2,8,5,2007,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,Gd,D,Unf,2,A,TA,Y,6,2007,N,P,260116,1,3734.0,1,2.5,1,1,0,12.468882964346784,9.720705889909716
Res,60.0,1,0,1,AllPub,Inside,1,Gilbert,N,Norm,1F,1,6,5,1950,H,CompShg,AsbShng,AsbShng,B,44.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,3,1,Ta,6,1,TA,A,RFn,2,A,TA,Y,7,2008,W,Other,133000,0,2976.0,1,2.5,0,1,0,11.79810440720389,10.76384265207998
Res,60.0,1,0,1,AllPub,CulDSac,1,NAmes,N,Norm,1F,1,6,6,1964,H,CompShg,HdBoard,HdBoard,B,112.0,TA,TA,CBlock,A,TA,No,ALQ,LwQ,GasA,Ex,1,SBrkr,3,1,Ta,7,1,Gd,A,Fin,2,A,TA,Y,4,2006,W,N,167000,0,2496.0,1,2.5,1,1,1,12.025749091398891,9.246479418592056
Res,60.0,1,0,1,AllPub,Inside,1,Veenker,N,Norm,1F,1,8,9,1977,G,CompShg,MetalSd,MetalSd,B,450.0,Ex,Ex,CBlock,G,Gd,Gd,GLQ,ALQ,GasA,Ex,1,SBrkr,2,1,Ex,5,1,Gd,A,Fin,2,A,TA,Y,6,2009,W,N,318750,0,3388.0,1,3.0,1,1,1,12.672162375454773,9.595194526180222
Res,55.0,1,1,0,AllPub,Inside,1,BrkSide,R,Artery,1F,1,5,6,1950,G,CompShg,MetalSd,MetalSd,N,0.0,TA,TA,CBlock,O,TA,No,Rec,Unf,GasA,TA,1,SBrkr,3,1,Ta,6,1,None,D,Unf,1,A,TA,Y,3,2007,W,N,128250,1,2345.0,1,2.0,1,0,0,11.761736763033015,9.068085324395312
Res,80.0,1,1,1,AllPub,Inside,1,NWAmes,N,Norm,1F,S,7,6,1979,H,CompShg,HdBoard,HdBoard,B,96.0,TA,TA,CBlock,A,TA,No,GLQ,Rec,GasA,TA,1,SBrkr,3,1,Ta,6,1,TA,A,RFn,2,A,TA,Y,11,2007,W,N,197000,1,2264.0,1,2.5,1,1,0,12.190959007720126,9.357380114625498
Res,88.0,1,0,1,AllPub,Corner,1,Timber,N,Norm,1F,1,7,5,2008,G,CompShg,VinylSd,VinylSd,S,60.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,TA,A,Fin,3+,A,TA,Y,5,2010,W,N,220000,0,2682.0,1,3.0,1,1,1,12.301382825334498,9.383957488139991
Res,51.0,1,1,1,AllPub,Inside,1,BrkSide,N,Norm,1F,1,0-4,3,1936,G,CompShg,AsbShng,AsbShng,N,0.0,Fa,Fa,BrkTil,A,Fa,No,Unf,Unf,Grav,Fa,0,FuseA,1,1,Ta,0-4,0,Po,O,None,0,O,None,N,1,2009,CON,N,60000,0,1064.0,1,1.0,0,1,0,11.002099841204238,8.719317375506371
Res,65.0,1,1,1,AllPub,Inside,1,Edwards,N,Norm,1F,S,6,6,1976,G,CompShg,HdBoard,Plywood,N,0.0,TA,Fa,CBlock,A,TA,Av,GLQ,Unf,GasA,TA,1,SBrkr,3,1,Ta,7,1,Fa,D,Unf,2,A,Fa,Y,4,2007,W,N,133500,0,2004.0,1,2.0,0,1,1,11.801856756822442,8.745921121024347
Res,70.0,1,1,1,AllPub,Inside,1,Edwards,N,Norm,1F,1,5,8,1955,H,CompShg,MetalSd,MetalSd,S,164.0,TA,TA,CBlock,A,TA,Mn,Unf,Unf,GasA,Gd,1,SBrkr,3,1,Gd,6,1,None,A,Unf,1,A,TA,Y,3,2006,W,N,137000,0,2114.0,1,1.5,0,0,0,11.827736204810263,9.260938424739274
Res,66.0,1,0,1,AllPub,Inside,1,Gilbert,N,Norm,1F,2,7,5,1999,G,CompShg,VinylSd,VinylSd,B,302.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,4,1,Gd,8,1,TA,B,Fin,2,A,TA,Y,2,2006,W,N,230000,1,3266.0,1,2.5,0,1,1,12.345834587905333,9.075436609511382
Res,60.0,1,0,1,AllPub,CulDSac,1,Edwards,N,Norm,1F,1,0-4,5,1955,H,CompShg,BrkFace,Wd Sdng,N,0.0,TA,TA,Slab,O,None,None,None,None,GasA,Ex,1,FuseA,4,1,Ta,8,0,Gd,A,Unf,2,A,TA,Y,6,2009,W,N,139600,0,1733.0,0,2.0,0,1,0,11.84653646931041,9.523690191176541
Res,67.0,1,1,1,AllPub,Inside,1,Edwards,N,Norm,1F,1,0-4,7,1923,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,PConc,A,TA,No,ALQ,Unf,GasA,TA,1,SBrkr,3,1,Gd,6,1,None,D,Unf,1,A,TA,N,6,2008,W,N,108000,1,2241.0,1,1.5,0,0,0,11.589886506106357,8.545197387825835
Res,80.0,1,1,1,AllPub,Inside,0,Mitchel,N,Norm,1F,1,5,5,1969,G,CompShg,Plywood,Plywood,B,194.0,TA,TA,PConc,A,TA,Av,Rec,BLQ,GasA,Fa,1,SBrkr,3,1,Ta,8,1,TA,A,RFn,1,A,TA,Y,5,2006,W,N,140000,0,2464.0,1,2.0,0,1,1,11.84939770159144,9.50181524266666
Res,73.0,1,0,0,AllPub,Inside,1,Timber,N,Norm,1F,1,8,5,2007,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,None,A,Fin,3+,A,TA,Y,7,2009,W,N,201000,0,2932.0,1,2.0,1,0,1,12.211060187041213,9.09661160664784
Res,70.0,1,1,1,AllPub,Corner,1,NAmes,N,Norm,1F,1,0-4,5,1970,G,CompShg,Plywood,Plywood,N,0.0,TA,TA,CBlock,A,TA,No,ALQ,Rec,GasA,TA,1,SBrkr,2,1,Ta,0-4,1,None,A,Fin,2,A,TA,Y,4,2010,W,N,126000,0,1764.0,1,2.0,0,0,1,11.744037185933616,9.035986984831405
Res,60.0,1,1,1,AllPub,Inside,1,SawyerW,N,Norm,1F,1,6,5,1985,G,CompShg,Wd Sdng,Wd Shng,B,85.0,Gd,TA,CBlock,G,TA,No,GLQ,Unf,GasA,TA,1,SBrkr,3,1,Gd,5,1,TA,A,Unf,2,A,TA,Y,5,2006,W,N,180000,0,2596.0,1,3.0,1,1,1,12.100712129872347,9.323669057283185
Res,21.0,1,1,1,AllPub,Inside,1,MeadowV,N,Norm,T,2,0-4,5,1970,G,CompShg,CemntBd,CmentBd,N,0.0,TA,TA,CBlock,A,TA,No,Rec,Unf,GasA,TA,1,SBrkr,3,1,Ta,5,1,None,O,Unf,1,A,TA,Y,12,2006,W,Other,87550,1,1638.0,1,1.5,0,0,0,11.379965337713998,7.334981878871814
Res,60.0,1,1,0,AllPub,Inside,1,StoneBr,P,PosN,T,1,9-10,5,2007,H,CompShg,MetalSd,MetalSd,B,178.0,Ex,TA,PConc,E,TA,Gd,GLQ,Unf,GasA,Ex,1,SBrkr,2,1,Ex,6,1,Gd,A,RFn,2,A,TA,Y,7,2008,W,N,334000,0,3420.0,1,3.0,1,1,1,12.718896271958837,9.001839097398843
Res,24.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,T,2,6,5,1999,G,CompShg,MetalSd,MetalSd,B,342.0,TA,TA,PConc,G,TA,No,GLQ,Unf,GasA,Gd,1,SBrkr,3,1,Ta,6,1,TA,D,Unf,2,A,TA,Y,9,2007,W,N,176500,1,2245.0,1,3.5+,0,1,0,12.081076155355488,7.731930721948486
Res,81.0,1,1,1,AllPub,Corner,1,NAmes,A,Norm,D,2,6,5,1969,G,CompShg,MetalSd,MetalSd,S,480.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,TA,1,SBrkr,6,2,Ta,9+,1,None,A,RFn,3+,A,TA,Y,8,2009,W,N,190000,1,3792.0,1,3.0,0,0,0,12.154779351142624,9.176886995716963
Res,82.0,1,1,1,AllPub,Corner,1,CollgCr,N,Norm,1F,S,5,5,1996,G,CompShg,VinylSd,VinylSd,N,0.0,TA,Gd,PConc,G,Fa,Av,GLQ,Unf,GasA,Gd,1,SBrkr,2,1,Ta,0-4,1,None,A,Unf,2,G,TA,Y,7,2010,W,N,159000,0,1835.0,1,2.0,0,0,1,11.976659481202368,9.315150736328528
Res,81.0,1,0,1,AllPub,Inside,1,Crawfor,N,Norm,1F,1,7,7,1929,G,CompShg,Stucco,Wd Sdng,B,270.0,Gd,Gd,BrkTil,A,TA,No,ALQ,Unf,GasA,Ex,1,FuseA,4,1,Ta,7,1,Gd,D,Unf,2,A,TA,Y,2,2006,W,N,218000,1,2693.0,1,2.0,0,1,0,12.292250341771226,9.008224187854049
Res,72.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,1F,1,8,5,2007,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,7,2008,N,P,212700,0,2735.0,1,2.0,1,0,1,12.26763800118833,9.064157861798101
